,t,p
3816,19.080000000000002,0.5679763793945121
3817,19.085,0.6755508422851406
3818,19.09,0.6274856567383118
3819,19.095,0.5153335571289404
3820,19.1,0.5084671020508118
3821,19.105,0.5725540161133118
3822,19.11,0.5107559204101406
3823,19.115000000000002,0.3413833618163906
3824,19.12,0.3093399047851406
3825,19.125,0.33909454345699075
3826,19.13,0.35282745361324075
3827,19.135,0.18116607666014062
3828,19.14,-0.008805847167987935
3829,19.145,-0.011094665527309644
3830,19.150000000000002,-0.038560485839809644
3831,19.155,-0.18504486083980964
3832,19.16,-0.1873336791991882
3833,19.165,-0.10722503662110938
3834,19.17,-0.19648895263673793
3835,19.175,-0.42079315185548793
3836,19.18,-0.4345260620116882
3837,19.185,-0.3498397827148594
3838,19.19,-0.42079315185548793
3839,19.195,-0.6084762573241882
3840,19.2,-0.6336532592773096
3841,19.205000000000002,-0.5558334350586094
3842,19.21,-0.5489669799804382
3843,19.215,-0.6725631713866882
3844,19.22,-0.7824264526366882
3845,19.225,-0.7206283569336094
3846,19.23,-0.6954513549804879
3847,19.235,-0.8488021850585596
3848,19.240000000000002,-0.9472213745116882
3849,19.245,-0.9357772827148914
3850,19.25,-0.9929977416991882
3851,19.255,-1.0937057495117593
3852,19.26,-1.1555038452148096
3853,19.265,-1.121171569824238
3854,19.27,-1.1555038452148594
3855,19.275000000000002,-1.2928329467773096
3856,19.28,-1.3134323120117593
3857,19.285,-1.263078308105488
3858,19.29,-1.3294540405273594
3859,19.295,-1.501115417480488
3860,19.3,-1.4393173217773594
3861,19.305,-1.331742858886738
3862,19.31,-1.3866744995116882
3863,19.315,-1.5034042358398594
3864,19.32,-1.5125595092773594
3865,19.325,-1.4049850463866882
3866,19.330000000000002,-1.400407409667988
3867,19.335,-1.560624694824238
3868,19.34,-1.601823425292988
3869,19.345,-1.4622055053710596
3870,19.35,-1.4828048706055093
3871,19.355,-1.6132675170898914
3872,19.36,-1.6727767944336414
3873,19.365000000000002,-1.6018234252929382
3874,19.37,-1.5789352416992095
3875,19.375,-1.6979537963867593
3876,19.38,-1.6865097045898096
3877,19.385,-1.643022155761738
3878,19.39,-1.7208419799804382
3879,19.395,-1.844438171386738
3880,19.400000000000002,-1.8467269897460596
3881,19.405,-1.7826400756835596
3882,19.41,-1.8055282592773594
3883,19.415,-1.9039474487304595
3884,19.42,-1.9657455444336094
3885,19.425,-1.8947921752929382
3886,19.43,-1.830705261230488
3887,19.435,-1.9634567260741917
3888,19.44,-2.0595870971679595
3889,19.445,-1.9817672729492593
3890,19.45,-2.0481430053710916
3891,19.455000000000002,-2.2404037475586094
3892,19.46,-2.2541366577148594
3893,19.465,-2.1602951049804417
3894,19.47,-2.1488510131835596
3895,19.475,-2.2770248413086414
3896,19.48,-2.3090682983398096
3897,19.485,-2.1145187377929915
3898,19.490000000000002,-2.0252548217773416
3899,19.495,-2.1602951049804915
3900,19.5,-2.0252548217773096
3901,19.505,-1.5537582397460596
3902,19.51,-1.1463485717773594
3903,19.515,-0.8877120971679382
3904,19.52,-0.3475509643554382
3905,19.525000000000002,0.46726837158201207
3906,19.53,1.1470474243163906
3907,19.535,1.5132583618164404
3908,19.54,1.9984878540038586
3909,19.545,2.582136535644562
3910,19.55,2.9552139282226406
3911,19.555,3.1062759399413906
3912,19.56,3.328291320800762
3913,19.565,3.552595520019512
3914,19.57,3.602949523925762
3915,19.575,3.4953750610351904
3916,19.580000000000002,3.4495986938476406
3917,19.585,3.502241516113262
3918,19.59,3.4495986938476406
3919,19.595,3.1680740356445405
3920,19.6,2.9918350219726086
3921,19.605,2.9781021118163906
3922,19.61,2.9002822875976406
3923,19.615000000000002,2.7125991821289404
3924,19.62,2.6210464477538586
3925,19.625,2.6805557250976904
3926,19.63,2.6714004516601086
3927,19.635,2.5706924438476406
3928,19.64,2.5752700805663906
3929,19.645,2.691999816894562
3930,19.650000000000002,2.7675308227539084
3931,19.655,2.7698196411132407
3932,19.66,2.833906555175812
3933,19.665,3.007856750488312
3934,19.67,3.0330337524413906
3935,19.675,2.9712356567382407
3936,19.68,3.0467666625976406
3937,19.685,3.2481826782226406
3938,19.69,3.2527603149414404
3939,19.695,3.1612075805663906
3940,19.7,3.1749404907226904
3941,19.705000000000002,3.2161392211913906
3942,19.71,3.1932510375976904
3943,19.715,3.1062759399414084
3944,19.72,3.1200088500976904
3945,19.725,3.1749404907226904
3946,19.73,3.1428970336913906
3947,19.735,2.9643692016601406
3948,19.740000000000002,2.884260559082062
3949,19.745,2.9323257446289404
3950,19.75,2.815596008300812
3951,19.755,2.495161437988312
3952,19.76,2.316633605957062
3953,19.765,2.307478332519562
3954,19.77,2.0030654907226904
3955,19.775000000000002,1.533857727050762
3956,19.78,1.3278640747070618
3957,19.785,1.2340225219726904
3958,19.79,0.9708084106444907
3959,19.795,0.6938613891601904
3960,19.8,0.5954421997070618
3961,19.805,0.6183303833008118
3962,19.81,0.5450881958007621
3963,19.815,0.40547027587894036
3964,19.82,0.4008926391601406
3965,19.825,0.4558242797851406
3966,19.830000000000002,0.42378082275385864
3967,19.835,0.3253616333008118
3968,19.84,0.3619827270507905
3969,19.845,0.5222000122070618
3970,19.85,0.5107559204101584
3971,19.855,0.3780044555663906
3972,19.86,0.41233673095699075
3973,19.865000000000002,0.44438018798824075
3974,19.87,0.34367218017576207
3975,19.875,0.24067535400389062
3976,19.88,0.30476226806644036
3977,19.885,0.34824981689451207
3978,19.89,0.14912261962889062
3979,19.895,-0.05229339599610938
3980,19.900000000000002,-0.036271667480487935
3981,19.905,-0.013383483886759251
3982,19.91,-0.12553558349605964
3983,19.915,-0.3315292358398594
3984,19.92,-0.40019378662105964
3985,19.925,-0.3269515991211094
3986,19.93,-0.42994842529298793
3987,19.935,-0.6153427124023096
3988,19.94,-0.6679855346679879
3989,19.945,-0.7114730834960596
3990,19.95,-0.8327804565429382
3991,19.955000000000002,-1.0067306518554382
3992,19.96,-0.9952865600586094
3993,19.965,-0.9472213745117095
3994,19.97,-1.0891281127930093
3995,19.975,-1.2447677612305093
3996,19.98,-1.0044418334961414
3997,19.985,-0.6222091674804382
3998,19.990000000000002,-0.3589950561523416
3999,19.995,-0.17588958740230964
4000,20.0,-0.03856048583985938
4001,20.005,0.04383697509764062
4002,20.01,-0.21251068115235938
4003,20.015,-0.7549606323241882
4004,20.02,-1.3271652221679595
4005,20.025000000000002,-1.8467269897460596
4006,20.03,-2.448686218261738
4007,20.035,-3.080400085449188
4008,20.04,-3.3161483764648416
4009,20.045,-3.2612167358398914
4010,20.05,-3.1559310913086094
4011,20.055,-3.0964218139648914
4012,20.06,-2.8469406127930093
4013,20.065,-2.4967514038085596
4014,20.07,-2.2266708374023096
4015,20.075,-2.1030746459960596
4016,20.080000000000002,-1.867326354980488
4017,20.085,-1.5743576049805093
4018,20.09,-1.4644943237305093
4019,20.095,-1.4942489624023914
4020,20.1,-1.4347396850586414
4021,20.105,-1.276811218261738
4022,20.11,-1.2928329467773096
4023,20.115000000000002,-1.4828048706054915
4024,20.12,-1.5949569702148594
4025,20.125,-1.5446029663086094
4026,20.13,-1.7139755249023594
4027,20.135,-2.0366989135742415
4028,20.14,-2.2175155639648416
4029,20.145,-2.3205123901367415
4030,20.150000000000002,-2.5150619506836414
4031,20.155,-2.7714096069336094
4032,20.16,-2.9110275268554417
4033,20.165,-2.9339157104491917
4034,20.17,-3.1170211791992593
4035,20.175,-3.2772384643554417
4036,20.18,-3.2612167358398594
4037,20.185,-3.2497726440429417
4038,20.19,-3.3481918334960596
4039,20.195,-3.3916793823242095
4040,20.2,-3.2886825561523914
4041,20.205000000000002,-3.1582199096679417
4042,20.21,-3.2108627319335596
4043,20.215,-3.2726608276367593
4044,20.22,-3.1559310913085596
4045,20.225,-2.9751144409179417
4046,20.23,-2.9934249877929417
4047,20.235,-3.2039962768554915
4048,20.240000000000002,-3.2154403686523594
4049,20.245,-3.0872665405273594
4050,20.25,-3.1330429077148096
4051,20.255,-3.2543502807617415
4052,20.26,-3.2383285522460596
4053,20.265,-3.1078659057617415
4054,20.27,-3.1078659057616917
4055,20.275000000000002,-3.1627975463867593
4056,20.28,-2.9980026245116917
4057,20.285,-2.6821456909179417
4058,20.29,-2.3845993041992415
4059,20.295,-2.0160995483398594
4060,20.3,-1.3729415893554417
4061,20.305,-0.7160507202148096
4062,20.31,-0.2056442260741882
4063,20.315,0.22007598876951207
4064,20.32,0.7556594848632621
4065,20.325,1.2637771606445618
4066,20.330000000000002,1.5544570922851904
4067,20.335,1.7398513793945618
4068,20.34,2.060285949707012
4069,20.345,2.357832336425812
4070,20.35,2.3463882446289404
4071,20.355,2.302900695800762
4072,20.36,2.3646987915039404
4073,20.365000000000002,2.339521789550812
4074,20.37,2.1953262329101904
4075,20.375,2.0213760375976904
4076,20.38,1.9252456665039404
4077,20.385,1.9206680297851904
4078,20.39,1.771894836425762
4079,20.395,1.4926589965820618
4080,20.400000000000002,1.4308609008789404
4081,20.405,1.5201248168945405
4082,20.41,1.4171279907226406
4083,20.415,1.327864074707012
4084,20.42,1.3919509887695618
4085,20.425,1.4720596313476406
4086,20.43,1.4400161743163906
4087,20.435,1.3461746215820618
4088,20.44,1.442304992675762
4089,20.445,1.6185440063476406
4090,20.45,1.6620315551758118
4091,20.455000000000002,1.6048110961914404
4092,20.46,1.6940750122070405
4093,20.465,1.8382705688476406
4094,20.47,1.858869934082012
4095,20.475,1.7947830200195618
4096,20.48,1.9115127563476406
4097,20.485,2.0442642211913586
4098,20.490000000000002,1.987043762207012
4099,20.495,1.895491027832012
4100,20.5,1.9710220336913906
4101,20.505,2.032820129394512
4102,20.51,1.9229568481445618
4103,20.515,1.7444290161132407
4104,20.52,1.7238296508789404
4105,20.525000000000002,1.7375625610351406
4106,20.53,1.4674819946288906
4107,20.535,1.149336242675762
4108,20.54,0.9936965942383118
4109,20.545,0.8128799438476406
4110,20.55,0.4649795532226406
4111,20.555,0.055281066894512065
4112,20.56,-0.16215667724609162
4113,20.565,-0.16673431396480964
4114,20.57,-0.29261932373048793
4115,20.575,-0.5237899780273594
4116,20.580000000000002,-0.48259124755855964
4117,20.585,-0.33839569091798793
4118,20.59,-0.3887496948241882
4119,20.595,-0.4207931518554382
4120,20.6,-0.3063522338866882
4121,20.605,-0.24913177490235938
4122,20.61,-0.24684295654298793
4123,20.615000000000002,-0.27201995849605964
4124,20.62,-0.2537094116211094
4125,20.625,-0.12095794677735938
4126,20.63,-0.08433685302735938
4127,20.635,-0.1598678588866882
4128,20.64,-0.07975921630855964
4129,20.645,-0.033982849121059644
4130,20.650000000000002,-0.17588958740230964
4131,20.655,-0.2628646850586094
4132,20.66,-0.17817840576173793
4133,20.665,-0.16902313232423793
4134,20.67,-0.3933273315429382
4135,20.675,-0.5832992553710596
4136,20.68,-0.5260787963866882
4137,20.685,-0.5123458862304382
4138,20.69,-0.6954513549804382
4139,20.695,-0.8144699096679879
4140,20.7,-0.8076034545898594
4141,20.705000000000002,-0.8465133666992379
4142,20.71,-0.9586654663086414
4143,20.715,-1.0959945678710596
4144,20.72,-1.0776840209960596
4145,20.725,-1.0593734741211094
4146,20.73,-1.2195907592773594
4147,20.735,-1.3866744995116882
4148,20.740000000000002,-1.2882553100585596
4149,20.745,-1.240190124511738
4150,20.75,-1.377519226074238
4151,20.755,-1.5056930541991882
4152,20.76,-1.4622055053710596
4153,20.765,-1.4438949584960596
4154,20.77,-1.5537582397460596
4155,20.775000000000002,-1.6224227905273096
4156,20.78,-1.5148483276367095
4157,20.785,-1.4667831420898594
4158,20.79,-1.5697799682616882
4159,20.795,-1.6704879760741882
4160,20.8,-1.629289245605488
4161,20.805,-1.6270004272460916
4162,20.81,-1.6727767944335916
4163,20.815,-1.7391525268554382
4164,20.82,-1.711686706542988
4165,20.825,-1.643022155761738
4166,20.830000000000002,-1.7139755249023096
4167,20.835,-1.7986618041992593
4168,20.84,-1.7299972534179417
4169,20.845,-1.670487976074238
4170,20.85,-1.7483078002929915
4171,20.855,-1.8352828979491917
4172,20.86,-1.7643295288085596
4173,20.865000000000002,-1.6887985229491917
4174,20.87,-1.7963729858398914
4175,20.875,-1.9199691772461094
4176,20.88,-1.8192611694336094
4177,20.885,-1.7666183471680093
4178,20.89,-1.8970809936523594
4179,20.895,-1.9909225463867415
4180,20.900000000000002,-1.9108139038086094
4181,20.905,-1.8169723510742415
4182,20.91,-1.9382797241211094
4183,20.915,-2.1099411010742593
4184,20.92,-2.1030746459961414
4185,20.925,-1.9749008178710596
4186,20.93,-2.0183883666992415
4187,20.935,-2.1808944702148096
4188,20.94,-2.1602951049804417
4189,20.945,-2.1190963745116917
4190,20.95,-2.2404037475585596
4191,20.955000000000002,-2.3342453002929915
4192,20.96,-2.2449813842773594
4193,20.965,-2.1992050170898096
4194,20.97,-2.3502670288085596
4195,20.975,-2.4555526733398594
4196,20.98,-2.3662887573241917
4197,20.985,-2.3845993041992415
4198,20.990000000000002,-2.5860153198241917
4199,20.995,-2.6569686889648096
4200,21.0,-2.5081954956054417
4201,21.005,-2.4486862182617095
4202,21.01,-2.5310836791992593
4203,21.015,-2.5860153198242593
4204,21.02,-2.4601303100586094
4205,21.025000000000002,-2.3205123901366917
4206,21.03,-2.2816024780273096
4207,21.035,-2.1351181030273594
4208,21.04,-1.6842208862304417
4209,21.045,-1.1921249389648914
4210,21.05,-0.8304916381835596
4211,21.055,-0.33381805419925925
4212,21.06,0.3459609985351406
4213,21.065,0.9547866821288906
4214,21.07,1.3942398071288906
4215,21.075,1.7398513793945618
4216,21.080000000000002,2.2182144165038906
4217,21.085,2.582136535644512
4218,21.09,2.719465637207062
4219,21.095,2.829328918457012
4220,21.1,3.0421890258789404
4221,21.105,3.1154312133789404
4222,21.11,2.9735244750976406
4223,21.115000000000002,2.838484191894562
4224,21.12,2.838484191894562
4225,21.125,2.7537979125976904
4226,21.13,2.4974502563476584
4227,21.135,2.3509658813476904
4228,21.14,2.3418106079101406
4229,21.145,2.234236145019562
4230,21.150000000000002,1.9847549438476904
4231,21.155,1.8542922973633118
4232,21.16,1.9435562133788906
4233,21.165,2.0167984008789404
4234,21.17,1.9664443969726904
4235,21.175,1.941267395019512
4236,21.18,2.092329406738262
4237,21.185,2.1609939575194907
4238,21.19,2.0991958618163906
4239,21.195,2.124372863769562
4240,21.2,2.394453430175812
4241,21.205000000000002,2.504316711425762
4242,21.21,2.4036087036132407
4243,21.215,2.4150527954101904
4244,21.22,2.568403625488312
4245,21.225,2.6256240844726406
4246,21.23,2.6118911743164404
4247,21.235,2.6096023559569907
4248,21.240000000000002,2.664533996582062
4249,21.245,2.733198547363262
4250,21.25,2.646223449707062
4251,21.255,2.5432266235351904
4252,21.26,2.6118911743164084
4253,21.265,2.6439346313476904
4254,21.27,2.5066055297851904
4255,21.275000000000002,2.3143447875976086
4256,21.28,2.2159255981444907
4257,21.285,2.0442642211914404
4258,21.29,1.753584289550762
4259,21.295,1.4995254516601406
4260,21.3,1.282087707519512
4261,21.305,1.098982238769512
4262,21.31,0.8929885864258118
4263,21.315,0.7121719360351406
4264,21.32,0.7442153930663906
4265,21.325,0.8014358520507621
4266,21.330000000000002,0.7075942993163906
4267,21.335,0.5656875610351904
4268,21.34,0.7075942993163906
4269,21.345,0.8472122192382407
4270,21.35,0.8128799438476584
4271,21.355,0.6984390258788586
4272,21.36,0.7510818481444907
4273,21.365000000000002,0.8929885864257621
4274,21.37,0.8403457641601904
4275,21.375,0.7442153930664404
4276,21.38,0.8701004028320618
4277,21.385,0.9479202270507621
4278,21.39,0.8197463989258118
4279,21.395,0.7030166625976584
4280,21.400000000000002,0.7281936645507621
4281,21.405,0.7350601196289084
4282,21.41,0.6091751098633118
4283,21.415,0.47871246337894036
4284,21.42,0.5244888305664404
4285,21.425,0.5405105590820121
4286,21.43,0.38944854736324075
4287,21.435,0.2933181762695618
4288,21.44,0.32536163330076207
4289,21.445,0.2566970825195618
4290,21.45,0.06901397705076207
4291,21.455000000000002,-0.054582214355487935
4292,21.46,-0.04313812255859162
4293,21.465,-0.017961120605438197
4294,21.47,-0.16215667724609162
4295,21.475,-0.2811752319335916
4296,21.48,-0.20793304443359162
4297,21.485,-0.19420013427734162
4298,21.490000000000002,-0.3818832397461094
4299,21.495,-0.4825912475585916
4300,21.5,-0.45054779052730964
4301,21.505,-0.43452606201173793
4302,21.51,-0.5512557983398594
4303,21.515,-0.6382308959961094
4304,21.52,-0.5626998901367379
4305,21.525000000000002,-0.5741439819335596
4306,21.53,-0.6862960815429382
4307,21.535,-0.7343612670898594
4308,21.54,-0.6748519897461094
4309,21.545,-0.6656967163086094
4310,21.55,-0.8007369995117379
4311,21.555,-0.8716903686523594
4312,21.56,-0.8053146362304382
4313,21.565,-0.8533798217773594
4314,21.57,-0.9952865600586094
4315,21.575,-1.0547958374023594
4316,21.580000000000002,-0.9746871948242379
4317,21.585,-0.9929977416992593
4318,21.59,-1.1371932983398914
4319,21.595,-1.194413757324238
4320,21.6,-1.1417709350585596
4321,21.605,-1.1463485717773594
4322,21.61,-1.2699447631836094
4323,21.615000000000002,-1.3042770385741882
4324,21.62,-1.2493453979492593
4325,21.625,-1.2241683959960596
4326,21.63,-1.2607894897460916
4327,21.635,-1.2882553100586094
4328,21.64,-1.2012802124023594
4329,21.645,-1.1761032104491882
4330,21.650000000000002,-1.295121765136738
4331,21.655,-1.3958297729491882
4332,21.66,-1.3157211303711414
4333,21.665,-1.2310348510742095
4334,21.67,-1.3408981323242593
4335,21.675,-1.4210067749023096
4336,21.68,-1.4049850463867593
4337,21.685,-1.3706527709961094
4338,21.69,-1.450761413574238
4339,21.695,-1.5400253295898096
4340,21.7,-1.491960144042988
4341,21.705000000000002,-1.4301620483398594
4342,21.71,-1.5766464233398594
4343,21.715,-1.7322860717773594
4344,21.72,-1.697953796386738
4345,21.725,-1.6659103393554382
4346,21.73,-1.8192611694335596
4347,21.735,-1.9153915405273096
4348,21.740000000000002,-1.8604598999023594
4349,21.745,-1.8719039916992593
4350,21.75,-2.0023666381836094
4351,21.755,-2.0366989135742095
4352,21.76,-1.9909225463866917
4353,21.765,-2.0115219116211094
4354,21.77,-2.1419845581054915
4355,21.775000000000002,-2.2083602905273594
4356,21.78,-2.1007858276366917
4357,21.785,-2.0939193725586414
4358,21.79,-2.2564254760741917
4359,21.795,-2.2907577514648914
4360,21.8,-2.1511398315429417
4361,21.805,-2.0458541870117415
4362,21.81,-2.0984970092773096
4363,21.815,-2.0321212768554417
4364,21.82,-1.7551742553711094
4365,21.825,-1.4324508666992095
4366,21.830000000000002,-1.1165939331055093
4367,21.835,-0.6016098022461094
4368,21.84,0.15370025634764062
4369,21.845,0.8060134887695618
4370,21.85,1.208845520019512
4371,21.855,1.6986526489258118
